Abramson,David,Griffith University
Addie,Ron,University of Southern Queensland
Al-Qaimari,Ghassan,Royal Melbourne Institute of Technology
Allen,Greg,James Cook University
Allen,Robert,Swinburne University of Technology
Anderson,Gerry,University of Ballarat
Armarego,Jocelyn,Curtin University of Technology
Ashenden,Peter,University of Adelaide
Atiquzzaman,M,La Trobe University
Backhouse,Jenny,"University College, ADFA, UNSW"
Bailes,Paul,University of Queensland
Baker-Finch,Clem,University of Canberra
Ballantyne,Roslyn,Macquarie University
Bancroft,Peter,Queensland University of Technology
Barker,Jeffrey,Bond University
Beitz,Ashley,Queensland University of Technology
Beresford-Smith,Bryan,University of Newcastle
Bernus,Peter,Griffith University
Berry,Andrew,University of Queensland
Betterman,Stephan,Edith Cowan University
Billington,David,Griffith University
Billington,Jonathon,University of South Australia
Bone,Donald,Commonwealth Scientific &amp; Industrial Research Org
Bowden,Barrie,University of South Australia
Boyd,Geoff,University of Ballarat
Boyd,Sarah,Macquarie University
Brent,Richard,Australian National University
Brown,Alfred,University of Adelaide
Brown,Lawrie,"University College, ADFA, UNSW"
Bryan,George,"University of Western Sydney, Nepean"
Buckley,Bob,University of South Australia
Burkitt,Anthony,Australian National University
Burns,Jonathan,La Trobe University
Caelli,Terry,Curtin University of Technology
Calder,David,Curtin University of Technology
Calder,Paul,Flinders University
Carrington,Dave,University of Queensland
Cattell,Peter,Queensland University of Technology
Chan,Keith,"University of Technology, Sydney"
Chen,T Y,University of Melbourne
Cheruvu,Ravi,La Trobe University
Chilamkurti,Naveen,La Trobe University
Chirathamjaree,Chaiyaporn,Edith Cowan University
Chorvat,Trevor,Queensland University of Technology
Clarke,Michael,University of South Australia
Clermont,Frantz,"University College, ADFA, UNSW"
Cohen,Robert,University of Newcastle
Cole,Graeme,Murdoch University
Colville,John,"University of Technology, Sydney"
Colville,Peter,University of Ballarat
Conway,Damian,Monash University (Clayton)
Cooper,Clive,"University College, ADFA, UNSW"
Cooper,James,Edith Cowan University
Corbett,Dan,University of South Australia
Corrigan,Marie,Edith Cowan University
Cottingham,Marion,University of Western Australia
Cross,Bob,Edith Cowan University
Crossley,John,Monash University (Clayton)
Cybulski,Jacob,University of Melbourne
Dale,Robert,Microsoft Institute of Adv Software Technology
Dampney,Kit,Macquarie University
Dart,Philip,University of Melbourne
Davis,Tim,Griffith University
Davison,Andrew,University of Melbourne
Debenham,John,"University of Technology, Sydney"
Dench,Phil,Curtin University of Technology
Dixon,Simon,Flinders University
Dong,Guozhu,University of Melbourne
Doubrovski,Vadim,Royal Melbourne Institute of Technology
Dunstan,Neil,University of New England
Dwyer,Barry,University of Adelaide
Eades,Peter,University of Newcastle
Eddy,Gary,University of Melbourne
Edwards,Jenny,"University of Technology, Sydney"
Edwards,Sylvia,Queensland University of Technology
Eklund,Peter,University of Adelaide
ElGindy,Hossam,University of Newcastle
Elhay,Sylvan,University of Adelaide
Ellis,Gerard,Royal Melbourne Institute of Technology
English,Paul,"University of Western Sydney, Nepean"
Ewald,Catherine,University of South Australia
Fekete,Alan,University of Sydney
Feng,David,University of Sydney
Ferguson,Jeff,"University of Western Sydney, Nepean"
Fernandez,George,Royal Melbourne Institute of Technology
Finn,Gerard,Queensland University of Technology
Firth,Brian,University of Ballarat
Foo,Norman,University of Sydney
Freeman,Graham,"University College, ADFA, UNSW"
Gahegan,Mark,Curtin University of Technology
Geva,Shlomo,Queensland University of Technology
Ghosh,S,La Trobe University
Girle,R A,Griffith University
Gough,J K,Queensland University of Technology
Gupta,Gopal,Bond University
Hagen,Richard,Griffith University
Hall,Maria Jean (Jean),Edith Cowan University
Hamey,Leonard,Macquarie University
Hammond,J,"University of Technology, Sydney"
Hanish,A,La Trobe University
Hannaford,Michael,University of Newcastle
Hannah,Paul,Central Queensland University
Harris,R P,University of Melbourne
Harrison,J,University of Queensland
Hart,Dennis,"University College, ADFA, UNSW"
Harvey,Jennifer,University of South Australia
Havas,G,University of Queensland
Hayes,I J,University of Queensland
Heiser,Gernot,University of New South Wales
Henderson-Sellers,Brian,"University of Technology, Sydney"
Hext,J,Macquarie University
Higgins,Christopher,Griffith University
Hingston,Philip,University of Western Australia
Hintz,T,"University of Technology, Sydney"
Hitchens,Michael,"University of Western Sydney, Nepean"
Hoang,Doan,University of Sydney
Hodgson,D P,Murdoch University
Hoffman,David,"University College, ADFA, UNSW"
Hogan,James,Queensland University of Technology
Holford,J W,Queensland University of Technology
Houle,Michael,University of Newcastle
Howard,Stephen,Swinburne University of Technology
Howarth,B,"University of Technology, Sydney"
Hurst,A J,Monash University (Clayton)
Hynd,J,Queensland University of Technology
Iannella,Renato,Bond University
Iliopoulous,Costos,Curtin University of Technology
Indulska,J,University of Queensland
Indurkhya,Nitin,University of Sydney
Jarvis,Jacquie,University of South Australia
Jay,C B,"University of Technology, Sydney"
Jentzsch,Ric,University of Canberra
Jha,Sanjay,"University of Technology, Sydney"
Jin,Jesse,University of New South Wales
Johnson,Chris,"University of Technology, Sydney"
Johnson,Glenn,Macquarie University
Johnston,L J,University of Melbourne
Johnston,D,University of Queensland
Kay,Judy,University of Sydney
Keen,Chris,University of Tasmania
Kelly,Paul,University of Ballarat
Kemp,David,University of Melbourne
Kessell,Steve,Curtin University of Technology
Khan,Shamim,Murdoch University
Kictchen,L J,University of Melbourne
Kieronska,Dorota,Curtin University of Technology
Kilby,Philip,Commonwealth Scientific &amp; Industrial Research Org
Kingston,Jeffrey,University of Sydney
Kitts,B,"University of Technology, Sydney"
Kleeman,D,University of Canberra
Koch,David,University of Newcastle
Korb,Kevin,Monash University (Clayton)
Kotagiri,Rao,University of Melbourne
Koveski,Peter,University of Western Australia
Krishnamurthy,E V,Australian National University
Kumar,Mohan,Curtin University of Technology
Kummerfeld,Robert,University of Sydney
Lambert,Timothy,University of New South Wales
Lance,Catherine,University of Newcastle
Lauer,Mark,Microsoft Institute of Adv Software Technology
Le,Van,University of Canberra
Lenders,P,University of New England
Leung,Ying,Swinburne University of Technology
Lewis,Ed,"University College, ADFA, UNSW"
Li,X,Queensland University of Technology
Lindsay,P A,University of Queensland
Lister,Andrew,University of Queensland
Litow,Bruce,James Cook University
Liu,F,La Trobe University
Liu,Z,University of Melbourne
Lokan,Chris,"University College, ADFA, UNSW"
Looi,Mark,Queensland University of Technology
Lukose,Dickson,University of New England
Lynch,Teresa,Central Queensland University
Macleod,Iain,Australian National University
Maher,Michael,Griffith University
Maheshwari,Piyush,University of New South Wales
Malhotra,Vishv,University of Tasmania
Mans,Bernard,Macquarie University
Marlin,Chris,Flinders University
Marriott,K,Monash University (Clayton)
Marriott,Andrew,Curtin University of Technology
McCormack,J,Monash University (Clayton)
McDonald,Chris,University of Western Australia
McGrath,Michael,Macquarie University
McKay,Bob,"University College, ADFA, UNSW"
Millar,Bruce,Australian National University
Miller,Mirka,University of Newcastle
Milne,George,University of South Australia
